data,agrigento_beta,alessandria_beta,ancona_beta,aosta_beta,arezzo_beta,ascoli_piceno_beta,asti_beta,avellino_beta,bari_beta,barletta-andria-trani_beta,belluno_beta,benevento_beta,bergamo_beta,biella_beta,bologna_beta,bolzano_beta,brescia_beta,brindisi_beta,cagliari_beta,caltanissetta_beta,campobasso_beta,caserta_beta,catania_beta,catanzaro_beta,chieti_beta,como_beta,cosenza_beta,cremona_beta,crotone_beta,cuneo_beta,enna_beta,fermo_beta,ferrara_beta,firenze_beta,foggia_beta,forlì-cesena_beta,frosinone_beta,genova_beta,gorizia_beta,grosseto_beta,imperia_beta,isernia_beta,laquila_beta,la_spezia_beta,latina_beta,lecce_beta,lecco_beta,livorno_beta,lodi_beta,lucca_beta,macerata_beta,mantova_beta,massa_carrara_beta,matera_beta,messina_beta,milano_beta,modena_beta,monza_e_della_brianza_beta,napoli_beta,novara_beta,nuoro_beta,oristano_beta,padova_beta,palermo_beta,parma_beta,pavia_beta,perugia_beta,pesaro_e_urbino_beta,pescara_beta,piacenza_beta,pisa_beta,pistoia_beta,pordenone_beta,potenza_beta,prato_beta,ragusa_beta,ravenna_beta,reggio_di_calabria_beta,reggio_nellemilia_beta,rieti_beta,rimini_beta,roma_beta,rovigo_beta,salerno_beta,sassari_beta,savona_beta,siena_beta,siracusa_beta,sondrio_beta,sud_sardegna_beta,taranto_beta,teramo_beta,terni_beta,torino_beta,trapani_beta,trento_beta,treviso_beta,trieste_beta,udine_beta,varese_beta,venezia_beta,verbano-cusio-ossola_beta,vercelli_beta,verona_beta,vibo_valentia_beta,vicenza_beta,viterbo_beta
2021-01-01 17:00:00,0.44540215415129847,0.40598752848518654,0.3678985362446351,0.44065778124919436,0.3575120297239229,0.4244920223025626,0.38693110221894184,0.39533894426589594,0.42353579107156897,0.4779210165342244,0.3647627259722775,0.4262990665582754,0.3317741111079245,0.3483830321946232,0.3248204396229385,0.43025220675639914,0.3976617173707683,0.4180377293342264,0.3457670983206776,0.47429988704860604,0.3878454203930895,0.43331580773204503,0.39020644642936647,0.40135363049297373,0.5467766686886782,0.4220376614689677,0.4127559644027647,0.36965672679903366,0.28814152331255877,0.46654761976786213,0.3242198669504763,0.488913000581272,0.3383548710861332,0.40364980405717343,0.3569746220370024,0.3669068778158119,0.33686874620364354,0.3635210947289535,0.34320694024259674,0.31561368358536296,0.4631747898811704,0.4436983562669218,0.4195657113325643,0.39727734298951967,0.3592630222906485,0.46651469430138653,0.3452998455402946,0.3443775970678457,0.42165927629410005,0.32327283856240957,0.4135833130639365,0.4403402143465596,0.29455995667558205,0.33768988153643126,0.4183807799751972,0.3540956238482413,0.3488361542325874,0.3581985674628011,0.37632036138331004,0.36438775189259565,0.40551330415600084,0.47582116036763444,0.36599434805740616,0.4158875592817199,0.35731902312075153,0.4327526383107759,0.4231596146247326,0.37025548030805344,0.44496745028359835,0.39142503154317615,0.3060171413023,0.3465539597738601,0.40621747792188956,0.4297668081637999,0.3729184929474948,0.4225011890064438,0.3351669780024422,0.39225445078960197,0.3515225690982685,0.33815640156753723,0.4151147650686692,0.3214850323708508,0.36542786617347617,0.4952993733993714,0.38816595677443333,0.3602849523382118,0.32499928760522995,0.33818350950456616,0.42180367351451187,0.36334332637984706,0.472754324727416,0.29470738956372294,0.41498503784798363,0.429539425520643,0.432132104194444,0.40326080068174674,0.34839017185063476,0.45417907459447576,0.4290892422358966,0.4180189888202053,0.3686279932923178,0.4443842524022084,0.4592646259438281,0.3694737238414452,0.372811400588728,0.3767744021804958,0.4965069003020834
2021-01-02 17:00:00,0.41773993874047954,0.36976825178071343,0.3369842856936457,0.4032178794178327,0.3335523907989427,0.4055215178016114,0.3597308679564629,0.3511631973545302,0.39196641648014374,0.4380440843372997,0.33519595636122035,0.38158677202217517,0.30643607337946993,0.3303728873761261,0.30597474118617146,0.39589830640832163,0.36872311648672,0.39109817589462914,0.323269755541093,0.4341388384838753,0.3714206035358921,0.40216890962645124,0.3610658914334408,0.38664949729955805,0.48570051880103254,0.3869732767827864,0.39303747148931345,0.33037737900365294,0.2795579861661717,0.42837915063292603,0.28572124700426194,0.45486914834867287,0.31991902264754285,0.3702644320139067,0.34711554044504067,0.3400356352677541,0.31578481064676045,0.34660279744242434,0.31889532741328347,0.30615672678210054,0.42432224801571305,0.41848832919567563,0.3726844125187677,0.36626937098201456,0.34620400340270274,0.43194602061382004,0.3128099040174053,0.3325189030113688,0.3965250964600837,0.2929382076978539,0.39435503419607565,0.4075528339249457,0.2665895448576189,0.3304936397445998,0.3939344579910589,0.3311897134544738,0.32996370363355965,0.3318489360062958,0.3511296716627986,0.3314595188326533,0.382257421054426,0.4382712649992432,0.3461956620339657,0.3872212588964309,0.32155002461836046,0.40098107767635793,0.3951335755770386,0.3416862810069936,0.4389463972396326,0.3664811823098398,0.2869925163303548,0.31909406636886833,0.38353563633102855,0.40569149309800595,0.35512082600666134,0.3889876369274907,0.3117711621418038,0.3605077126507256,0.3236961465237176,0.31228214797092385,0.38626607670784247,0.29410308114793965,0.3354426350578023,0.4536714035198468,0.3465637306674606,0.3419490263899894,0.296377468469849,0.3270889628352442,0.41598814649267324,0.3315808210268595,0.44720834778186214,0.2733998978371279,0.3852614174089394,0.39705960095030757,0.41655746379607167,0.3621779096177002,0.3192251818355035,0.4185336664320992,0.3948068807031271,0.3777143872372031,0.34230138881238487,0.3956176850190476,0.42861747114525456,0.34225384528228936,0.3458863493818517,0.35719941877975525,0.4610140134745414
2021-01-03 17:00:00,0.41130162951424054,0.3485070885682634,0.3217653275180686,0.3717262998513187,0.31567979158983434,0.36931622054526897,0.35236289460126574,0.3432767461587703,0.3678978303659385,0.4125220227703585,0.31685670688394985,0.34834955089466896,0.2846027274366499,0.31459287702135724,0.2855782103453244,0.3819444951087708,0.3450023670451507,0.367059204536216,0.2986375747378548,0.40240192664478547,0.34453997700456285,0.37553656256260326,0.3372939504296552,0.3688683916910344,0.45804071639101274,0.3640108111259312,0.3702625370756602,0.3274076778807699,0.2857942880594831,0.40232207580103563,0.2813623779639775,0.42947746663326597,0.30198188686854577,0.34317347975036644,0.3274988755180967,0.3168064577239429,0.30416726443515407,0.33239422807294716,0.3043120053596458,0.29372444007148996,0.3989339698242282,0.3741874674912557,0.35373987611980334,0.34812500935080104,0.3079656666418237,0.40875856972185765,0.3060838562986476,0.31196070849112606,0.37986036414985425,0.27965015790394304,0.36723323214874287,0.3864685287543903,0.26633007808842446,0.3067826881831003,0.3667437937028815,0.31259675321635905,0.30332358044915975,0.31897255214625,0.3337085797189261,0.31183849569700905,0.36142647446944337,0.4089574653821219,0.3206967475976566,0.35660279021978547,0.3025464797472749,0.37896975054402604,0.37411865045534154,0.3266654706341774,0.42022402379503815,0.34359830292848775,0.2690292472796618,0.29553819858023755,0.3643833511309291,0.3836538282963664,0.334649871297805,0.35806756601208967,0.2918330071905421,0.3377674003546384,0.3057230183284048,0.28724215202752956,0.35351272179481347,0.27640600552249756,0.3156388756221762,0.4200145822187622,0.32563519890310844,0.33088519678728634,0.283863586870213,0.3142574414424846,0.38950300900131074,0.31189791138987466,0.4214293935511467,0.2684413363317077,0.3680903464389147,0.37881599381615244,0.3989499059999079,0.33499636492138707,0.29544555403515366,0.3888406877984829,0.3806504009541118,0.34183283964132705,0.31718755183660696,0.3803576314383452,0.4056690254975279,0.322367601827612,0.32612627125978505,0.33290446342930974,0.4220086978647336
2021-01-04 17:00:00,0.37760323824274505,0.326985031944541,0.305201103111549,0.34398246648360203,0.3013792554186182,0.3461823437372506,0.32239274586245,0.32980503799534366,0.3463350946902619,0.38760950238055286,0.29449384105229337,0.32806683159453953,0.2820125651145048,0.2879257423466334,0.2706331213756082,0.35961339413913873,0.3270082615434834,0.34248003134568117,0.2851330451870292,0.3734986045448161,0.3314192454225102,0.35112316261346577,0.31700496833850794,0.3398673471545583,0.42968043101210684,0.35315786633507695,0.3642393529043198,0.3115253348891749,0.2612443314452188,0.37416529368151874,0.2635681733669838,0.4007494824396812,0.28599117394798,0.32378539896753805,0.30413451150378606,0.2954257258232671,0.27418334438061176,0.310514153490886,0.2817309155810226,0.2711515003186672,0.3726478858504402,0.3781667278805431,0.33642660621927123,0.32799974378073093,0.27722054865933055,0.3825429406538554,0.2962273489992153,0.28847699214326583,0.35437367187513164,0.26132100180544465,0.3496021597503913,0.3624205392099531,0.2505231088176421,0.278787149024334,0.3432555725331744,0.29461833238082286,0.2889859641494596,0.3064494663145528,0.3160169296342207,0.3002444456918395,0.331176652124101,0.39068116777576095,0.29485607321851454,0.334645907024424,0.2817568771173954,0.3598376886921221,0.3521775436179434,0.309489766343128,0.40049451127556307,0.32371413911487673,0.2523055436269273,0.2864135174752841,0.340204355143905,0.35968659685813587,0.3132040043514273,0.3370483372575358,0.27414459908973793,0.3148662361906016,0.29000299385777845,0.2683949925916379,0.3334357932689972,0.264762322785007,0.2936577483521323,0.3905664484474432,0.3096855186726729,0.314207242423573,0.2601729725369933,0.3006510589714665,0.36722105367231184,0.29172539955732885,0.3873085835001763,0.2500794348522912,0.3476362220706225,0.3495762366208755,0.37074954544043337,0.32393875191881694,0.2724314272303309,0.358408418335202,0.35810477765133497,0.3334704823803166,0.29500403853437873,0.35057007280862756,0.3802975300734021,0.29849479172411364,0.3118063531837828,0.31153505680133203,0.3842105214324033
2021-01-05 17:00:00,0.3495696132917278,0.3043433312677175,0.28254915686131876,0.3235299294265151,0.27960406908991364,0.3208778699265276,0.298404715834055,0.31140491172301804,0.32073260510841733,0.36181424388079714,0.2699412608221396,0.3080449202711195,0.2646220501376823,0.26690080534310456,0.25572940665921934,0.33334574783392806,0.30491720471822903,0.3154548454274416,0.27131662072128654,0.3483964331337438,0.30652010239444794,0.32700159963160885,0.29918602081762724,0.310555549864325,0.3965790353399346,0.32793888940292343,0.33234252013543225,0.2902964989952739,0.2590272233495686,0.34442052485307484,0.2500437083507604,0.37541870933020793,0.2706524329567676,0.30112138704414626,0.2841204662488691,0.2783716843844754,0.25389608967883526,0.29188135536224685,0.2604753136390532,0.24851704593206778,0.33947910661608477,0.3469063418699384,0.308924458409719,0.30042229608268955,0.2536276439095771,0.3551718537981152,0.27581127427512525,0.2745839563238138,0.32727919033071307,0.24634383954277297,0.32012899734679223,0.3338072954323963,0.2440483303001636,0.2691446401305923,0.32130586838046066,0.27591681023170106,0.2772029237381333,0.28431937135098945,0.3005331464346268,0.27518552297379606,0.3062798787136181,0.36605277980632495,0.2767380869869271,0.3152579825834606,0.2698232909433399,0.32946789353376055,0.3231793991625517,0.2912906828272694,0.3711951668028059,0.2980871943121167,0.23996446875932168,0.26801229001478305,0.3146745568760483,0.3328189198432217,0.2924979614700309,0.31249387519877436,0.2566905833693412,0.29773886605691396,0.27074230872978655,0.2571093794830363,0.3121005933583005,0.24851672393404306,0.2708817399154493,0.3648602480332633,0.2919337513681228,0.2928361308576008,0.2384711939786769,0.28888300036241715,0.3349889650807665,0.26849784759406553,0.3532770089938524,0.23172157924798692,0.31725581652268187,0.32644355013456455,0.33809614097737695,0.29840267372916335,0.25545433629022246,0.3295618108079638,0.33310234236727915,0.3104206724719592,0.27395367438359763,0.32798532651208095,0.34873519373378176,0.27482723973386036,0.29622523452409816,0.2860647773287671,0.36074238136787107
2021-01-06 17:00:00,0.32821984058563214,0.2835947708597822,0.2659091371173582,0.30009605044324467,0.26131083784304376,0.3100282580815058,0.28080898317506126,0.2865031538847251,0.3024923401249516,0.34244925923432157,0.25238604351686317,0.2912537345950042,0.245113111434362,0.2505290637031507,0.24106474530851477,0.3099986534583708,0.28265878576224707,0.29752943582500085,0.26306432679063557,0.33087421493124275,0.28551591798945125,0.3040466314988081,0.28357322382263933,0.28925684076126096,0.3664286543790354,0.3030659321097884,0.30975183027883363,0.267083262902238,0.2382911811024662,0.3288595254782664,0.24016763296701224,0.3490012190241181,0.25568632892694315,0.28118567134603106,0.2727445007312607,0.2609968288053445,0.2463194954026888,0.2731359489814584,0.24827279141998979,0.23301118734298273,0.32485236044734084,0.3198617915899848,0.28867719621969884,0.281787876402864,0.25570981249846264,0.33171818140425124,0.2576785626578276,0.25338543174060674,0.30829518591625354,0.22948453812709682,0.29913628989129387,0.31448864470895727,0.22771956386826694,0.2539387466045397,0.30460243214256577,0.2588184489756261,0.2596340025296109,0.2639062266296934,0.28326234809650425,0.2572966469851325,0.288007933249258,0.3457891291010832,0.2588559040977793,0.30031354281821176,0.251011367937721,0.308524978162164,0.3054747036633702,0.2768995935431302,0.351077770188855,0.28246924539830554,0.22334755220272165,0.2514429436253658,0.3001728342408632,0.318187901278385,0.2734167901015682,0.2932449857955706,0.23918296877034192,0.2838038591152227,0.2563349990575478,0.24305537070138114,0.29543671625349993,0.22871137344242043,0.25427477236610463,0.3435465066488714,0.27960177175706963,0.274878293736548,0.23701538920729792,0.26608152713984473,0.3153614665283288,0.2606359362794353,0.3358098162861502,0.21880129043758223,0.2991695738474948,0.30754309158612575,0.324173847142234,0.28421433981408895,0.23881826481989374,0.30698820074929317,0.31338936079847235,0.2895533588082042,0.2594015109748285,0.30675765594414595,0.32799722400636566,0.2584289105081063,0.2733025901320007,0.2677843029542684,0.35068827784963924
2021-01-07 17:00:00,0.3125431225800456,0.2702502081184312,0.2555545938464113,0.28276310829347323,0.250709312303488,0.28963612160131613,0.26360411691328217,0.27434179812597786,0.28695627153927233,0.3282357511586658,0.23735122566375905,0.2727443073922837,0.23564644168197724,0.24284965171898504,0.22605738834030048,0.2959431912708893,0.2680775206933369,0.2814045500195423,0.24747053716426717,0.31111250323259265,0.27578247351983654,0.2888893203677678,0.2705335521371161,0.2783308855079164,0.3498158976394843,0.2845359310313326,0.2949034920391537,0.2555836210032991,0.22576843841202995,0.3093223571091525,0.23332170829179336,0.3253043539401739,0.24343066938621233,0.26589913895594663,0.2560079837034865,0.24477508831194245,0.23792611713750603,0.25983149550864854,0.23348935392804723,0.21816411978604888,0.30788036910730726,0.3099723058175661,0.275773598359883,0.2721888995636166,0.23738122643748844,0.3127860535868236,0.24735709951387924,0.24139776823802953,0.2948583147319435,0.2186464030359861,0.2843770337865845,0.2994255225691282,0.2176613217341235,0.2377828659432767,0.2905759227659169,0.24619519623992295,0.24166390126486006,0.25100597512832745,0.2682754749769745,0.24363680344076102,0.2714355177479962,0.32242674154374334,0.2434256370446291,0.284473566845054,0.2350308650193649,0.2960219743210916,0.2931421354739658,0.25963175361335694,0.33334623510668165,0.26583323307191475,0.21195747578556914,0.2358218970164484,0.2830991165575712,0.2986854944503822,0.2667475138291077,0.2754307023368787,0.22708672755314654,0.2663201509589803,0.2417004401022041,0.2341679313389786,0.2787797188912895,0.2178817387542472,0.24062662923534497,0.32493554808064123,0.2623465050658602,0.26015245839652135,0.22948075303557416,0.25616823509933007,0.29659100647140285,0.25111702007928494,0.3148923176271489,0.2080523306157517,0.28414286396097505,0.29208681746649634,0.3057172512350865,0.26910701615991084,0.22618131381716497,0.29018323279153335,0.2960375189030019,0.2737211681109679,0.2436085551216417,0.2907523926664864,0.31657135313637297,0.24243853730255618,0.2541844695229684,0.25223205554531775,0.32740519868784596
2021-01-08 17:00:00,0.2985767685274476,0.2546833555577763,0.24440376521396162,0.26681203914943913,0.2366049888822618,0.2745306176396736,0.2494554102181153,0.2654793891434983,0.27314225962316485,0.31088635236902684,0.22560593651316332,0.2671646904632989,0.22607147917254303,0.22976599352420163,0.2143118069326592,0.28026440260259206,0.25503381412490206,0.2667959773529933,0.2331790137918757,0.2955221751371231,0.2658033612760684,0.2767705935668704,0.2588331142033633,0.2646864330653178,0.32943895539385376,0.27130340979042744,0.28202511775443384,0.24427194478961964,0.20964212138259924,0.2927451643253639,0.22107491506085336,0.30858878637747683,0.230858694408671,0.2535814533965537,0.24602959716448455,0.2305045537337603,0.22297943194064676,0.2469788784600502,0.22350867555517814,0.20725993849060206,0.2933420764151701,0.30406435963750095,0.2633166472505789,0.25746840132837423,0.22076124015471418,0.297739077898536,0.23805115541063623,0.22969261918622763,0.28033330716941923,0.20658815276809858,0.2674486360153914,0.2859923954219184,0.2072714629631831,0.22744959165667655,0.2745911639589208,0.23579248449955412,0.23092513149720365,0.23915339628203527,0.25686490800154077,0.23521199080872163,0.2590036683007827,0.310155811200654,0.23114561044229198,0.2707597524989826,0.22375773940254037,0.2850371120203631,0.2784703288786186,0.24746553364834173,0.3167796784352226,0.2526680513485227,0.20023795304899755,0.23062740522287914,0.27260073918140965,0.28222717999935176,0.2522951726526408,0.2589483048750199,0.21559195258008917,0.2513106128961138,0.23023071326270966,0.21976822507447719,0.26280987155474717,0.21094773911500633,0.22727593022385756,0.3083557909215382,0.2488806916366277,0.24584606789452637,0.21994156775889287,0.24544680368544564,0.2860276833277817,0.2394052986133806,0.30728336710919313,0.19992941755927487,0.2697708613423005,0.277351258515249,0.29101682841914217,0.2585141820689249,0.21419436280918563,0.2757420267960093,0.2823536144308802,0.26193364284159865,0.23084845644091204,0.27305776134598475,0.2971684558766686,0.22918519404657636,0.24284311006287315,0.23831996807772585,0.3047159053532595
2021-01-09 17:00:00,0.3021701075805929,0.26091892250160637,0.25068752605605615,0.27177383964790963,0.24090421342691573,0.28061248777498554,0.25386294698845824,0.2692946005854573,0.2793736079431201,0.31659992349700133,0.22560593651316332,0.26929561246984346,0.23138306521152274,0.2364222004793433,0.21830387027345124,0.29390275789623466,0.26011423715631943,0.2699374235446367,0.2375719428229732,0.3009716068280879,0.2684274267883659,0.2839174213621784,0.2643695837561925,0.26855729733280814,0.3317734513061514,0.2773717373356364,0.2910407658958977,0.25062658450495257,0.2212502395215186,0.29751007317258865,0.22123821903735744,0.3166869679856821,0.23587927580382304,0.25908447537978063,0.25379161731100636,0.23460199029794165,0.22659736130411184,0.25128206176465606,0.22790641125921648,0.21165669966045392,0.29773885850938203,0.31218886473060853,0.2696843097382677,0.26117068637747143,0.22109553925045206,0.30206314147173174,0.2432138323740428,0.23431644770575194,0.28917832108359026,0.21180545601625003,0.27465185426121225,0.2926916540987597,0.21480539319935765,0.22930168332479176,0.2810056419403026,0.24120773274634463,0.2386408124181821,0.2453213928353912,0.26280321551123476,0.2395805066108714,0.26350202143237905,0.3131055732887029,0.23407353395297875,0.27717957257142684,0.22877127529529911,0.2919572432402897,0.28468854395078547,0.2518757796940615,0.3301161191592446,0.2595809192430131,0.20670863000125397,0.2367046540682307,0.2823761977939898,0.2868614668011501,0.25775396459639555,0.2624721250037053,0.21860331813793527,0.25809772277970777,0.23473974876873482,0.2227714020183689,0.27138400459488105,0.21655096824528006,0.23077641082328076,0.31434803902979874,0.2554690348551755,0.250510729048882,0.2254111489154896,0.2522130829775493,0.29141788835501037,0.24523614530496937,0.31545599775086564,0.20425955990445524,0.27616624564586284,0.2832920233765505,0.30252648826572776,0.26847643147680966,0.21643629112161938,0.28250427938911576,0.2906835320715259,0.2680555446343187,0.23216732708690002,0.27354631451836425,0.3022714346296579,0.23389465607485535,0.24962882108472298,0.2397042843976647,0.30820172619414493
2021-01-10 17:00:00,0.23660463360343106,0.19424658061600614,0.18227927194547217,0.2008127596815065,0.1725820429754667,0.21289775918583861,0.18311659008698689,0.2024399069414356,0.21113723982997454,0.2473562556049509,0.15720256642961486,0.2005670844817121,0.16322970819233024,0.16535517322749355,0.14986120007626577,0.22949211897779961,0.19108516429888336,0.2017174581704322,0.17369058662729217,0.235232462908395,0.20566916860603365,0.21550426833298536,0.19626242621263573,0.20172297556597138,0.2641040155458125,0.20642681546644526,0.2230747229436661,0.17952128102785553,0.1529314558375783,0.2271511070508641,0.1581927113851764,0.24791531292170282,0.16878180483022992,0.19045924681983006,0.1854953186185226,0.16616417626555519,0.23328915778165432,0.18059654581146858,0.15680959330769542,0.14155467706705321,0.2306638898571074,0.24304253518531668,0.19800092740529054,0.19289077984185518,0.23320703616104713,0.23372825114244303,0.1725419448263743,0.16647778626555385,0.21941125158010802,0.144718138798584,0.2056471387244725,0.22379713241300486,0.14840494938338458,0.1606531591901931,0.21609839810275303,0.17318941778010497,0.16936137307822513,0.17440817989773957,0.19378920101341945,0.16809054964429146,0.19076326280350947,0.2431094385291844,0.1628369400416196,0.20934621067186893,0.1592608974055472,0.22251503982300708,0.21686477375687757,0.18359133601000438,0.26105760758714747,0.18970802355292354,0.13715361969316692,0.1695942541743089,0.21703952988556335,0.21860157249837284,0.18743429733994874,0.1953259034995787,0.14830277541381973,0.1922562854750858,0.16394099266173442,0.2276652500301015,0.20139201161994144,0.1442071236746095,0.1594409634179439,0.24516774854997422,0.19499897484384063,0.18321961247349997,0.15635732125153856,0.18517667633524765,0.22271554843326385,0.1775608263477362,0.24901888400608518,0.20888588664016125,0.20898862203581542,0.21495787908685174,0.23648776800128665,0.19901404158672392,0.1433258508493349,0.21271412582035243,0.22385972987457198,0.19612743709421562,0.16239834250280885,0.2094560750057294,0.23327176708132422,0.16154420032289413,0.17819994983290657,0.16910557441843352,0.24991955670367222
